,PERMIT_M,PERMIT_M_PCT_CHG,PERMIT_Q_PCT_CHG,PERMIT_A_PCT_CHG,PERMIT_2A_PCT_CHG,PERMIT_3A_PCT_CHG
1962-01-01,1122,0.06417112299465244,0.010695187165775444,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-02-01,1194,0.06417112299465244,0.010695187165775444,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-03-01,1134,-0.05025125628140703,0.010695187165775444,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-04-01,1235,0.08906525573192248,0.03433835845896138,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-05-01,1142,-0.07530364372469633,0.007054673721340388,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-06-01,1154,0.01050788091068311,-0.065587044534413,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-07-01,1189,0.030329289428076223,0.04115586690017503,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-08-01,1200,0.00925147182506314,0.03986135181975747,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-09-01,1223,0.019166666666666776,0.028595458368376736,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-10-01,1181,-0.034341782502044116,-0.015833333333333366,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-11-01,1236,0.046570702794242136,0.01062959934587071,0.10160427807486627,0.268270944741533,0.03743315508021383
1962-12-01,1236,0.0,0.046570702794242136,0.10160427807486627,0.268270944741533,0.03743315508021383
1963-01-01,1248,0.009708737864077666,0.009708737864077666,0.045226130653266416,0.268270944741533,0.03743315508021383
1963-02-01,1212,-0.028846153846153855,-0.01941747572815533,0.06878306878306883,0.268270944741533,0.03743315508021383
1963-03-01,1258,0.037953795379537913,0.008012820512820484,0.018623481781376627,0.268270944741533,0.03743315508021383
1963-04-01,1288,0.0238473767885532,0.06270627062706269,0.1278458844133099,0.268270944741533,0.03743315508021383
1963-05-01,1350,0.048136645962732816,0.0731319554848966,0.16984402079722694,0.268270944741533,0.03743315508021383
1963-06-01,1345,-0.0037037037037036535,0.044254658385093126,0.13120269133725815,0.268270944741533,0.03743315508021383
1963-07-01,1321,-0.017843866171003753,-0.021481481481481435,0.10083333333333333,0.268270944741533,0.03743315508021383
1963-08-01,1310,-0.00832702498107496,-0.026022304832713727,0.0711365494685201,0.268270944741533,0.03743315508021383
1963-09-01,1413,0.07862595419847329,0.0696442089326268,0.19644369178662147,0.268270944741533,0.03743315508021383
1963-10-01,1414,0.0007077140835103357,0.07938931297709928,0.14401294498381878,0.268270944741533,0.03743315508021383
1963-11-01,1357,-0.040311173974540315,-0.03963198867657469,0.09789644012944976,0.268270944741533,0.03743315508021383
1963-12-01,1423,0.048636698599852535,0.006364922206506307,0.14022435897435903,0.268270944741533,0.03743315508021383
1964-01-01,1296,-0.0892480674631061,-0.044952100221075875,0.06930693069306937,0.085427135678392,0.03743315508021383
1964-02-01,1442,0.11265432098765427,0.013352073085031613,0.1462639109697934,0.27160493827160503,0.03743315508021383
1964-03-01,1313,-0.08945908460471563,0.013117283950617287,0.01940993788819867,0.06315789473684208,0.03743315508021383
1964-04-01,1264,-0.037319116527037344,-0.12343966712898746,-0.0637037037037037,0.10683012259194391,0.03743315508021383
1964-05-01,1299,0.027689873417721556,-0.010662604722010638,-0.03420074349442381,0.1256499133448874,0.03743315508021383
1964-06-01,1280,-0.014626635873749017,0.012658227848101333,-0.031037093111279335,0.07653490328006729,0.03743315508021383
1964-07-01,1304,0.018750000000000044,0.0038491147036181506,-0.004580152671755711,0.08666666666666667,0.03743315508021383
1964-08-01,1306,0.0015337423312884457,0.020312499999999956,-0.07572540693559804,0.06786590351594435,0.03743315508021383
1964-09-01,1265,-0.03139356814701377,-0.029907975460122693,-0.1053748231966054,0.07112616426756979,0.03743315508021383
1964-10-01,1230,-0.02766798418972327,-0.05819295558958648,-0.09358879882092852,-0.004854368932038833,0.03743315508021383
1964-11-01,1254,0.019512195121951237,-0.008695652173912993,-0.1187631763879129,0.014563106796116498,0.03743315508021383
1964-12-01,1164,-0.0717703349282297,-0.0536585365853659,-0.10185185185185186,-0.06730769230769229,0.03743315508021383
1965-01-01,1264,0.08591065292096212,0.00797448165869219,-0.12343966712898746,0.04290429042904287,0.058626465661641536
1965-02-01,1185,-0.0625,0.018041237113401998,-0.09748667174409753,-0.05802861685214622,0.04497354497354489
1965-03-01,1211,0.021940928270042237,-0.041930379746835444,-0.041930379746835444,-0.05978260869565222,-0.019433198380566785
1965-04-01,1162,-0.040462427745664775,-0.01940928270042197,-0.10546574287913779,-0.1392592592592593,0.017513134851138368
1965-05-01,1207,0.03872633390705671,-0.003303055326176696,-0.05703124999999998,-0.10260223048327133,0.045927209705372674
1965-06-01,1241,0.028169014084507005,0.06798623063683307,-0.04831288343558282,-0.060560181680545,0.04373423044575264
1965-07-01,1237,-0.003223207091055613,0.024855012427506207,-0.05283307810107196,-0.05572519083969463,0.030833333333333268
1965-08-01,1249,0.009700889248181133,0.006446414182111226,-0.012648221343873556,-0.11606510969568296,0.021259198691741643
1965-09-01,1227,-0.017614091273018384,-0.00808407437348424,-0.0024390243902439046,-0.1322489391796322,0.03895004233700261
1965-10-01,1279,0.04237978810105947,0.024019215372297786,0.019936204146730363,-0.05747973470891676,0.03478964401294493
1965-11-01,1306,0.02111024237685699,0.06438467807660953,0.12199312714776633,-0.08222066057624733,0.05663430420711979
1965-12-01,1315,0.006891271056661541,0.028146989835809322,0.04034810126582289,0.014660493827160392,0.053685897435897356
1966-01-01,1325,0.0076045627376426506,0.014548238897396537,0.1181434599156117,-0.08113730929264906,0.09323432343234317
1966-02-01,1159,-0.12528301886792448,-0.11863117870722428,-0.04293971924029727,-0.11728865194211724,-0.07869634340222575
1966-03-01,1234,0.06471095772217428,-0.06867924528301883,0.061962134251290824,-0.02373417721518989,-0.04192546583850931
1966-04-01,1145,-0.07212317666126422,-0.012079378774805916,-0.05136702568351281,-0.11855273287143953,-0.1518518518518519
1966-05-01,1078,-0.05851528384279481,-0.12641815235008103,-0.13134568896051568,-0.15781250000000002,-0.19851301115241637
1966-06-01,956,-0.11317254174397029,-0.1650655021834061,-0.22716248989490706,-0.2668711656441718,-0.2763058289174868
1966-07-01,932,-0.025104602510460206,-0.13543599257884975,-0.25380304243394713,-0.28637059724349156,-0.28854961832061066
1966-08-01,877,-0.05901287553648071,-0.08263598326359833,-0.2852485737571312,-0.3067193675889328,-0.3793347487615003
1966-09-01,774,-0.11744583808437858,-0.16952789699570814,-0.3948397185301017,-0.37073170731707317,-0.4526166902404526
1966-10-01,739,-0.0452196382428941,-0.1573546180159635,-0.4341500765696784,-0.41068580542264754,-0.4554163596168017
1966-11-01,736,-0.004059539918809252,-0.04909560723514217,-0.44030418250950565,-0.36769759450171824,-0.48278285312719604
1966-12-01,743,0.009510869565217295,0.005412719891745521,-0.4392452830188679,-0.41218354430379744,-0.4266975308641975
1967-01-01,995,0.3391655450874831,0.35190217391304346,-0.14150129421915447,-0.16033755274261607,-0.30998613037447986
1967-02-01,907,-0.08844221105527639,0.22072678331090168,-0.26499189627228525,-0.2510322047894302,-0.30921553693830917
1967-03-01,955,0.05292171995589867,-0.04020100502512558,-0.16593886462882101,-0.17814113597246128,-0.24446202531645567
1967-04-01,1035,0.08376963350785349,0.1411245865490629,-0.03988868274582558,-0.14250207125103564,-0.20323325635103928
1967-05-01,1076,0.03961352657004835,0.12670157068062826,0.12552301255230125,-0.1329572925060435,-0.15937500000000004
1967-06-01,1169,0.08643122676579917,0.12946859903381647,0.2542918454935623,-0.05497170573969279,-0.1035276073619632
1967-07-01,1177,0.006843455945252375,0.09386617100371741,0.34207525655644244,-0.05764611689351484,-0.09877488514548238
1967-08-01,1229,0.04418011894647411,0.0513259195893927,0.5878552971576227,0.0016299918500406463,-0.028458498023715362
1967-09-01,1279,0.04068348250610243,0.086661002548853,0.7307171853856562,0.0,0.0398373983739837
1967-10-01,1280,0.0007818608287724071,0.041497152156224626,0.7391304347826086,-0.019908116385911168,0.020733652312599604
1967-11-01,1297,0.013281249999999911,0.014073494917904661,0.7456258411843877,-0.013688212927756682,0.11426116838487976
1967-12-01,1315,0.013878180416345476,0.02734375,0.3216080402010051,-0.007547169811320753,0.04034810126582289
1968-01-01,1179,-0.1034220532319392,-0.09097918272937544,0.2998897464167585,0.01725625539257991,-0.005063291139240533
1968-02-01,1342,0.13825275657336733,0.020532319391634912,0.4052356020942409,0.08752025931928697,0.10817506193228743
1968-03-01,1370,0.02086438152011927,0.16200169635284145,0.32367149758454117,0.19650655021834051,0.1790017211703958
1968-04-01,1286,-0.0613138686131387,-0.041728763040238426,0.19516728624535307,0.19294990723562155,0.06545153272576631
1968-05-01,1297,0.008553654743390426,-0.05328467153284666,0.10949529512403755,0.35669456066945604,0.04512489927477836
1968-06-01,1300,0.0023130300693909867,0.010886469673405896,0.10450297366185213,0.3948497854077253,0.05092966855295078
1968-07-01,1344,0.03384615384615386,0.03623747108712405,0.09357200976403579,0.5324971493728621,0.07606084867894314
1968-08-01,1357,0.009672619047619069,0.04384615384615387,0.06098514464425331,0.7532299741602067,0.10594947025264867
1968-09-01,1464,0.07885040530582166,0.08928571428571419,0.14375000000000004,0.9810554803788905,0.14464425332290842
1968-10-01,1421,-0.029371584699453557,0.04716285924834196,0.0956052428681573,0.9307065217391304,0.08805513016845334
1968-11-01,1436,0.010555946516537684,-0.01912568306010931,0.09201520912547534,0.9327052489905787,0.09201520912547534
1968-12-01,1389,-0.032729805013927527,-0.022519352568613704,0.1781170483460559,0.39597989949748746,0.04830188679245273
1969-01-01,1459,0.050395968322534124,0.016016713091921986,0.08718330849478395,0.6085997794928335,0.2588438308886971
1969-02-01,1495,0.024674434544208257,0.076313894888409,0.09124087591240881,0.5654450261780104,0.21150729335494334
1969-03-01,1438,-0.038127090301003363,-0.014393420150788261,0.11819595645412129,0.3893719806763285,0.2558951965065501
1969-04-01,1441,0.0020862308762170656,-0.036120401337792596,0.11102544333076336,0.33921933085501865,0.33673469387755106
1969-05-01,1328,-0.07841776544066625,-0.07649513212795545,0.021538461538461506,0.13601368691189042,0.38912133891213396
1969-06-01,1349,0.01581325301204828,-0.06384455239417075,0.0037202380952381375,0.1461342395921834,0.44742489270386265
1969-07-01,1278,-0.052631578947368474,-0.03765060240963858,-0.05821665438467205,0.03986981285598046,0.4572405929304446
1969-08-01,1317,0.030516431924882736,-0.023721275018532273,-0.10040983606557374,0.029710711493354136,0.7015503875968991
1969-09-01,1263,-0.04100227790432798,-0.011737089201877882,-0.11118930330752996,-0.013281250000000022,0.7090663058186739
1969-10-01,1216,-0.037212984956452866,-0.07668944570994685,-0.15320334261838442,-0.06245181187355431,0.6521739130434783
1969-11-01,1191,-0.02055921052631582,-0.05700712589073631,-0.14254859611231097,-0.09429657794676805,0.6029609690444144
1969-12-01,1155,-0.030226700251889116,-0.05016447368421051,-0.20836189170664843,-0.020356234096692072,0.16080402010050254
1970-01-01,1062,-0.08051948051948055,-0.10831234256926947,-0.28963210702341136,-0.20864381520119224,0.1708930540242557
1970-02-01,1118,0.052730696798493515,-0.03203463203463208,-0.22253129346314326,-0.1839416058394161,0.17068062827225128
1970-03-01,1132,0.012522361359570633,0.06591337099811678,-0.2144344205412908,-0.11975116640746497,0.09371980676328495
1970-04-01,1224,0.08127208480565362,0.0948121645796065,-0.07831325301204817,-0.05628373168851197,0.1375464684014871
1970-05-01,1328,0.08496732026143783,0.17314487632508824,-0.015567086730911783,0.021538461538461506,0.13601368691189042
1970-06-01,1322,-0.004518072289156572,0.08006535947712412,0.03442879499217533,-0.016369047619047672,0.12319456244689886
1970-07-01,1324,0.001512859304084735,-0.003012048192771122,0.005315110098709219,-0.024318349299926267,0.07729861676159477
1970-08-01,1394,0.052870090634441036,0.05446293494705001,0.10372129849564526,-0.04781420765027322,0.08991399530883504
1970-09-01,1426,0.022955523672883782,0.07703927492447127,0.17269736842105265,0.0035186488388458947,0.11406249999999996
1970-10-01,1564,0.09677419354838701,0.12195121951219523,0.31318219983207385,0.08913649025069637,0.20585967617579026
1970-11-01,1502,-0.039641943734015306,0.05329593267882182,0.3004329004329005,0.08135349172066242,0.14220532319391643
1970-12-01,1767,0.17643142476697737,0.12979539641943738,0.6638418079096045,0.21110349554489383,0.49872773536895676
1971-01-01,1643,-0.07017543859649122,0.09387483355525972,0.46958855098389973,0.09899665551839454,0.22429210134128175
1971-02-01,1588,-0.033475349969567914,-0.10130164119977358,0.4028268551236749,0.1043115438108484,0.15912408759124097
1971-03-01,1759,0.10768261964735526,0.07060255629945211,0.43709150326797386,0.22068008327550315,0.36780715396578545
1971-04-01,1745,-0.007959067652074991,0.09886649874055409,0.31400602409638556,0.31400602409638556,0.34541249036237476
1971-05-01,1972,0.13008595988538674,0.12109152927799882,0.49167927382753396,0.4618235730170497,0.5169230769230768
1971-06-01,1903,-0.03498985801217036,0.09054441260744994,0.43731117824773413,0.48904538341158066,0.41592261904761907
1971-07-01,2069,0.08723068838675774,0.04918864097363085,0.4842180774748923,0.5709946848899012,0.5246868091378041
1971-08-01,2004,-0.03141614306428231,0.05307409353652126,0.4053295932678822,0.5866983372921615,0.3688524590163935
1971-09-01,1996,-0.003992015968063867,-0.035282745287578576,0.2762148337595909,0.6414473684210527,0.40464461646727656
1971-10-01,2026,0.01503006012024044,0.010978043912175606,0.34886817576564577,0.7010915197313181,0.41086350974930363
1971-11-01,2079,0.026159921026653432,0.041583166332665344,0.1765704584040746,0.8,0.4967602591792657
1971-12-01,2133,0.025974025974025983,0.05281342546890433,0.2982349360925136,1.0084745762711864,0.46196024674434555
1972-01-01,2238,0.049226441631504914,0.07647907647907637,0.40931989924433254,1.0017889087656529,0.496989966555184
1972-02-01,2169,-0.030831099195710476,0.016877637130801704,0.23308698123934057,0.9160777385159011,0.5083449235048678
1972-03-01,2105,-0.029506685108344866,-0.059428060768543345,0.2063037249283668,0.7197712418300655,0.4607911172796668
1972-04-01,2139,0.016152019002375395,-0.013831258644536604,0.08468559837728185,0.6106927710843373,0.6106927710843373
1972-05-01,2067,-0.033660589060308554,-0.018052256532066546,0.08617971623751974,0.5635400907715582,0.5322461082283172
1972-06-01,2183,0.05611998064828261,0.020570359981299635,0.05509908168197186,0.6487915407854985,0.7081377151799686
1972-07-01,2195,0.005497022446175004,0.061925495887759974,0.09530938123752497,0.5746054519368724,0.6666666666666667
1972-08-01,2263,0.030979498861047894,0.036646816307833285,0.1337675350701404,0.5869565217391304,0.791765637371338
1972-09-01,2393,0.05744586831639409,0.09020501138952164,0.1811451135241855,0.5300511508951407,0.9679276315789473
1972-10-01,2354,-0.01629753447555371,0.040212107821475884,0.13227513227513232,0.5672436750998668,0.9764903442485307
1972-11-01,2234,-0.05097706032285476,-0.06644379440033432,0.04735114861697132,0.2642897566496887,0.9341991341991343
1972-12-01,2419,0.08281110116383172,0.027612574341546292,0.08087578194816802,0.47230675593426663,1.2777777777777777
1973-01-01,2271,-0.06118230673832159,0.016562220232766434,0.047026279391424675,0.4301007556675063,1.0313059033989265
1973-02-01,2226,-0.019815059445178362,-0.079785035138487,0.05748218527315907,0.26549175667993175,0.9664310954063604
1973-03-01,2062,-0.07367475292003589,-0.0920299427564949,-0.03599812996727447,0.18166189111747855,0.684640522875817
1973-04-01,1908,-0.07468477206595536,-0.1428571428571429,-0.07692307692307687,-0.032454361054766734,0.43674698795180733
1973-05-01,1931,0.012054507337526221,-0.06353055286129972,-0.11543747136967475,0.014713610089332585,0.46066565809379734
1973-06-01,2051,0.0621439668565511,0.0749475890985325,-0.06560364464692481,-0.008699855002416657,0.5490936555891239
1973-07-01,1819,-0.11311555338859092,-0.058001035732780926,-0.19619973486522313,-0.0923153692614771,0.30487804878048785
1973-08-01,1809,-0.005497526113249052,-0.11799122379327154,-0.24404513163393227,-0.09368737474949895,0.26858345021037877
1973-09-01,1704,-0.05804311774461024,-0.06322155030236398,-0.27612574341546303,-0.15893385982231,0.08951406649616378
1973-10-01,1411,-0.17194835680751175,-0.22001105583195135,-0.36839749328558635,-0.3213083213083213,-0.06058588548601862
1973-11-01,1402,-0.006378454996456395,-0.17723004694835676,-0.4204216618437371,-0.3427097984060009,-0.20656479909451042
1973-12-01,1288,-0.08131241084165475,-0.08717221828490429,-0.4328489652135623,-0.42448614834673815,-0.21606816798539252
1974-01-01,1331,0.033385093167701774,-0.050641940085591974,-0.4020664869721473,-0.38635315813739046,-0.16183879093198994
1974-02-01,1360,0.021788129226145703,0.05590062111801242,-0.34044616876818623,-0.3539192399049881,-0.22683342808413876
1974-03-01,1440,0.05882352941176472,0.08189331329827199,-0.24528301886792447,-0.3267882187938289,-0.17478510028653294
1974-04-01,1254,-0.12916666666666665,-0.07794117647058818,-0.350595546349042,-0.39332365747460085,-0.3640973630831643
1974-05-01,1138,-0.09250398724082931,-0.20972222222222225,-0.44514870794734274,-0.47869903802107194,-0.4019968470835523
1974-06-01,1086,-0.04569420035149385,-0.13397129186602874,-0.4029686641011545,-0.5052391799544419,-0.47510874818753024
1974-07-01,1002,-0.07734806629834257,-0.11950790861159932,-0.44610281923714756,-0.5572249226690233,-0.5
1974-08-01,917,-0.0848303393213573,-0.15561694290976058,-0.46185446009389675,-0.6167989970748016,-0.5405811623246493
1974-09-01,840,-0.08396946564885499,-0.16167664670658688,-0.404677533664068,-0.643160577740017,-0.5853899308983218
1974-10-01,824,-0.01904761904761909,-0.10141766630316251,-0.41226818830242506,-0.631154879140555,-0.6036556036556037
1974-11-01,783,-0.04975728155339809,-0.06785714285714284,-0.39208074534161486,-0.6763125258371228,-0.6329113924050633
1974-12-01,869,0.10983397190293731,0.05461165048543681,-0.3471074380165289,-0.6173491853808895,-0.6117068811438784
1975-01-01,726,-0.16455696202531644,-0.07279693486590033,-0.4661764705882353,-0.6738544474393531,-0.6652835408022131
1975-02-01,729,0.004132231404958775,-0.16110471806674342,-0.49375,-0.6464597478176528,-0.6536817102137767
1975-03-01,709,-0.027434842249657088,-0.023415977961432466,-0.4346092503987241,-0.6284067085953878,-0.6685366993922394
1975-04-01,866,0.22143864598025398,0.18792866941015096,-0.23901581722319865,-0.5515277058518901,-0.5810353168843735
1975-05-01,914,0.05542725173210172,0.28913963328631875,-0.15837937384898715,-0.5543637250121891,-0.581310123683005
1975-06-01,946,0.035010940919037115,0.09237875288683606,-0.055888223552894245,-0.479934029686641,-0.5690205011389522
1975-07-01,1020,0.07822410147991543,0.11597374179431075,0.1123227917121048,-0.4361525704809287,-0.5492708793636765
1975-08-01,994,-0.025490196078431393,0.05073995771670181,0.18333333333333335,-0.41666666666666663,-0.5846218136230672
1975-09-01,1064,0.07042253521126751,0.04313725490196085,0.2912621359223302,-0.2459248759744862,-0.5480033984706882
1975-10-01,1096,0.03007518796992481,0.10261569416498983,0.39974457215836523,-0.21825962910128383,-0.5094001790510295
1975-11-01,1110,0.012773722627737127,0.043233082706766846,0.2773302646720368,-0.13819875776397517,-0.5411326994625878
1975-12-01,1091,-0.017117117117117164,-0.0045620437956204185,0.502754820936639,-0.18031555221637863,-0.5195948921180097
1976-01-01,1195,0.09532538955087078,0.07657657657657668,0.6392318244170097,-0.12132352941176472,-0.46316262353998205
1976-02-01,1190,-0.004184100418409997,0.09074243813015581,0.6784203102961919,-0.17361111111111116,-0.42289039767216297
1976-03-01,1164,-0.021848739495798353,-0.025941422594142227,0.3441108545034641,-0.0717703349282297,-0.389937106918239
1976-04-01,1132,-0.027491408934707917,-0.04873949579831938,0.23851203501094087,-0.005272407732864637,-0.4137752459865355
1976-05-01,1194,0.05477031802120136,0.025773195876288568,0.2621564482029599,0.09944751381215466,-0.41784495368113117
1976-06-01,1188,-0.005025125628140725,0.04946996466431086,0.16470588235294126,0.18562874251497008,-0.3468938977460143
1976-07-01,1245,0.04797979797979801,0.04271356783919589,0.2525150905432596,0.3576881134133043,-0.3117744610281924
1976-08-01,1309,0.051405622489959946,0.10185185185185186,0.23026315789473695,0.5583333333333333,-0.23180751173708924
1976-09-01,1481,0.13139801375095495,0.1895582329317269,0.3512773722627738,0.7973300970873787,0.04961020552799433
1976-10-01,1425,-0.03781228899392297,0.08861726508785339,0.28378378378378377,0.8199233716475096,0.016405135520684677
1976-11-01,1531,0.07438596491228067,0.03376097231600261,0.40329972502291467,0.7617951668584579,0.18866459627329202
1976-12-01,1511,-0.013063357282821708,0.06035087719298238,0.2644351464435146,1.0812672176308542,0.13523666416228397
1977-01-01,1466,-0.02978160158835208,-0.04245591116917047,0.23193277310924376,1.010973936899863,0.07794117647058818
1977-02-01,1560,0.06412005457025916,0.032428855062872186,0.3402061855670102,1.2002820874471087,0.08333333333333326
1977-03-01,1660,0.0641025641025641,0.13233287858117326,0.4664310954063604,0.9168591224018476,0.3237639553429028
1977-04-01,1660,0.0,0.0641025641025641,0.39028475711892807,0.8161925601750548,0.4586994727592266
1977-05-01,1668,0.004819277108433662,0.004819277108433662,0.404040404040404,0.7632135306553911,0.5359116022099448
1977-06-01,1752,0.050359712230215736,0.055421686746987886,0.4072289156626505,0.7176470588235293,0.7485029940119761
1977-07-01,1687,-0.037100456621004585,0.011390887290167795,0.2887700534759359,0.6971830985915493,0.8396946564885497
1977-08-01,1780,0.05512744516893897,0.015981735159817267,0.20189061444969614,0.6729323308270676,1.119047619047619
1977-09-01,1674,-0.059550561797752755,-0.007705986959098965,0.17473684210526308,0.5273722627737227,1.0315533980582523
1977-10-01,1758,0.05017921146953408,-0.012359550561797716,0.14826910516002623,0.5837837837837838,1.2452107279693485
1977-11-01,1771,0.0073947667804323824,0.05794504181600946,0.172071475843812,0.6232813932172319,1.037974683544304
1977-12-01,1754,-0.009599096555618303,-0.0022753128555176305,0.19645293315143242,0.46778242677824267,1.4159779614325068
1978-01-01,1740,-0.007981755986317007,-0.017504234895539206,0.11538461538461542,0.46218487394957974,1.3868312757201644
1978-02-01,1736,-0.0022988505747126853,-0.010262257696693311,0.04578313253012056,0.4914089347079038,1.44851904090268
1978-03-01,1799,0.03629032258064524,0.03390804597701158,0.08373493975903612,0.5892226148409894,1.0773672055427252
1978-04-01,1948,0.08282379099499715,0.12211981566820285,0.16786570743405282,0.6314907872696818,1.1312910284463893
1978-05-01,1766,-0.09342915811088293,-0.0183435241801001,0.007990867579908745,0.4865319865319866,0.8668076109936576
1978-06-01,1983,0.12287655719139301,0.017967145790554362,0.17545939537640787,0.5927710843373495,0.9441176470588235
1978-07-01,1786,-0.09934442763489659,0.011325028312570762,0.003370786516853963,0.36440030557677616,0.7967806841046277
1978-08-01,1691,-0.05319148936170215,-0.14725163893091275,0.010155316606929476,0.14179608372721142,0.5892857142857142
1978-09-01,1751,0.03548196333530451,-0.019596864501679745,-0.003981797497155881,0.2287719298245614,0.5976277372262773
1978-10-01,1781,0.01713306681896065,0.05322294500295688,0.005646527385657851,0.16329196603527096,0.6045045045045045
1978-11-01,1795,0.007860752386299907,0.02512849800114214,0.023375142531356863,0.18795499669093307,0.6452795600366636
1978-12-01,1818,0.012813370473537589,0.020774845592363755,0.04482758620689653,0.24010914051841747,0.5213389121338912
1979-01-01,1461,-0.19636963696369636,-0.18607242339832875,-0.15841013824884798,-0.06346153846153846,0.22773109243697487
1979-02-01,1492,0.021218343600273748,-0.17931793179317934,-0.17065036131183986,-0.10120481927710845,0.2817869415807561
1979-03-01,1720,0.15281501340482584,0.17727583846680361,-0.11704312114989734,0.03614457831325302,0.5194346289752649
1979-04-01,1597,-0.07151162790697674,0.07037533512064353,-0.09569648924122309,-0.04256594724220619,0.3375209380234505
1979-05-01,1684,0.05447714464621156,-0.020930232558139528,-0.15078164397377714,-0.038812785388127824,0.4175084175084176
1979-06-01,1640,-0.026128266033254133,0.026925485284909234,-0.08174692049272114,-0.027860106698280984,0.31726907630522083
1979-07-01,1534,-0.06463414634146336,-0.0890736342042755,-0.09284447072738022,-0.13820224719101126,0.17188693659281884
1979-08-01,1591,0.03715775749674055,-0.02987804878048783,-0.09137635636778985,-0.049581839904420555,0.07427413909520597
1979-09-01,1638,0.029541169076052753,0.06779661016949157,-0.08029197080291972,-0.06825938566552903,0.14947368421052643
1979-10-01,1481,-0.09584859584859584,-0.06913890634820863,-0.17493036211699164,-0.1637492941840768,-0.032658393207054215
1979-11-01,1276,-0.13841998649561105,-0.221001221001221,-0.29812981298129815,-0.2725199543899658,-0.1555261416280609
1979-12-01,1254,-0.017241379310344862,-0.15327481431465229,-0.1416837782340863,-0.2793103448275862,-0.1446111869031378
1980-01-01,1280,0.020733652312599604,0.0031347962382444194,-0.1420911528150134,-0.2626728110599078,-0.17948717948717952
1980-02-01,1199,-0.06328124999999996,-0.04385964912280704,-0.3029069767441861,-0.3335186214563647,-0.27771084337349394
1980-03-01,988,-0.17597998331943288,-0.22812500000000002,-0.3813400125234815,-0.4928131416837782,-0.4048192771084337
1980-04-01,808,-0.18218623481781382,-0.3261050875729775,-0.5201900237529691,-0.5424688561721405,-0.5155875299760192
1980-05-01,861,0.06559405940594054,-0.12854251012145745,-0.475,-0.5658093797276853,-0.5085616438356164
1980-06-01,1118,0.29849012775842043,0.38366336633663356,-0.27118644067796616,-0.37402015677491607,-0.3372851215174867
1980-07-01,1259,0.1261180679785332,0.462253193960511,-0.2086737900691389,-0.2554701360141928,-0.29269662921348316
1980-08-01,1367,0.0857823669579032,0.22271914132379256,-0.1654456654456654,-0.21930325528269556,-0.18339307048984466
1980-09-01,1484,0.08558888076079008,0.17871326449563152,0.002025658338960179,-0.1667602470522178,-0.15585893060295786
1980-10-01,1366,-0.07951482479784366,-0.000731528895391409,0.07053291536050166,-0.2389972144846797,-0.22868435911914176
1980-11-01,1383,0.012445095168374776,-0.06805929919137466,0.10287081339712922,-0.23927392739273923,-0.2115165336374002
1980-12-01,1249,-0.09689081706435287,-0.08565153733528552,-0.024218749999999956,-0.14510609171800137,-0.28218390804597704
