,PERMIT_M,PERMIT_M_PCT_CHG,PERMIT_Q_PCT_CHG,PERMIT_A_PCT_CHG,PERMIT_2A_PCT_CHG,PERMIT_3A_PCT_CHG
1981-01-01,1221,-0.022417934347477964,-0.1171366594360087,0.0183486238532109,-0.18163538873994634,-0.2966589861751152
1981-02-01,1199,-0.018018018018018056,-0.04003202562049635,0.21356275303643724,-0.3029069767441861,-0.3335186214563647
1981-03-01,1183,-0.01334445371142623,-0.031122031122031157,0.4641089108910892,-0.2592360676268003,-0.3927104722792608
1981-04-01,1190,0.00591715976331364,-0.007506255212677226,0.38211382113821135,-0.29334916864608074,-0.32616081540203845
1981-05-01,1173,-0.014285714285714235,-0.008453085376162295,0.049194991055456105,-0.28475609756097564,-0.4084720121028744
1981-06-01,976,-0.16794543904518333,-0.17983193277310927,-0.2247815726767276,-0.363754889178618,-0.4535274356103024
1981-07-01,935,-0.04200819672131151,-0.2028985507246377,-0.3160204828090709,-0.4123192960402263,-0.4470727380248374
1981-08-01,889,-0.04919786096256684,-0.08913934426229508,-0.40094339622641506,-0.4572649572649573,-0.49229011993146776
1981-09-01,847,-0.047244094488189003,-0.09411764705882353,-0.3799414348462665,-0.4280891289669142,-0.5244244806288603
1981-10-01,731,-0.13695395513577335,-0.17772778402699663,-0.47143890093998553,-0.427115987460815,-0.5927576601671309
1981-11-01,748,0.023255813953488413,-0.11688311688311692,-0.40112089671737394,-0.4035087719298246,-0.5885588558855885
1981-12-01,796,0.06417112299465244,0.08891928864569087,-0.3480753480753481,-0.37812500000000004,-0.45516769336071183
1982-01-01,794,-0.002512562814070307,0.06149732620320858,-0.3377814845704754,-0.3377814845704754,-0.467828418230563
1982-02-01,808,0.017632241813602123,0.015075376884422065,-0.3169907016060862,-0.18218623481781382,-0.5302325581395348
1982-03-01,891,0.1027227722772277,0.12216624685138533,-0.25126050420168067,0.1027227722772277,-0.44207889793362554
1982-04-01,888,-0.0033670033670033517,0.0990099009900991,-0.24296675191815853,0.03135888501742157,-0.47268408551068886
1982-05-01,953,0.07319819819819817,0.06958473625140282,-0.023565573770491843,-0.14758497316636854,-0.4189024390243903
1982-06-01,913,-0.04197271773347322,0.028153153153153143,-0.02352941176470591,-0.2748212867355043,-0.4048239895697523
1982-07-01,1044,0.14348302300109528,0.09548793284365154,0.17435320584926894,-0.2362838332114119,-0.3438089252042741
1982-08-01,926,-0.1130268199233716,0.014238773274917849,0.09327036599763883,-0.376010781671159,-0.4346764346764347
1982-09-01,1042,0.12526997840172793,-0.0019157088122605526,0.4254445964432285,-0.23718887262079058,-0.2964213369345037
1982-10-01,1149,0.10268714011516322,0.24082073434125273,0.536096256684492,-0.16919739696312364,-0.09952978056426331
1982-11-01,1229,0.0696257615317668,0.17946257197696736,0.5439698492462313,-0.01601281024819856,-0.019936204146730474
1982-12-01,1351,0.09926769731489005,0.17580504786771112,0.7015113350125946,0.10647010647010657,0.055468749999999956
1983-01-01,1426,0.05551443375277576,0.16029292107404403,0.7648514851485149,0.1893244370308591,0.1893244370308591
1983-02-01,1471,0.03155680224403934,0.08882309400444122,0.6509539842873175,0.24344885883347422,0.4888663967611335
1983-03-01,1475,0.002719238613188235,0.03436185133239822,0.6610360360360361,0.23949579831932777,0.8254950495049505
1983-04-01,1566,0.061694915254237204,0.06458191706322225,0.6432318992654775,0.3350383631713556,0.8188153310104529
1983-05-01,1669,0.06577266922094505,0.13152542372881348,0.828039430449069,0.7100409836065573,0.49284436493738815
1983-06-01,1769,0.05991611743559022,0.12962962962962954,0.6944444444444444,0.8919786096256686,0.4050833995234313
1983-07-01,1795,0.01469756924816279,0.07549430796884371,0.9384449244060475,1.0191226096737909,0.3130943672275055
1983-08-01,1713,-0.045682451253481915,-0.03165630299604294,0.6439539347408829,1.0224321133412042,0.1543126684636118
1983-09-01,1585,-0.07472270869819031,-0.11699164345403901,0.3794604003481288,1.1682626538987688,0.1603221083455344
1983-10-01,1716,0.08264984227129335,0.0017513134851139256,0.39625711960943866,1.2941176470588234,0.24078091106290667
1983-11-01,1668,-0.027972027972028024,0.052365930599369115,0.23464100666173215,1.0954773869346734,0.33546837469975976
1983-12-01,1627,-0.024580335731414826,-0.05186480186480191,0.14095371669004209,1.0491183879093198,0.3325143325143325
1984-01-01,1816,0.11616472034419179,0.08872901678657064,0.2345343303874916,1.2475247524752477,0.5145954962468724
1984-02-01,1987,0.09416299559471364,0.2212661339889368,0.3471186440677967,1.230078563411897,0.6796280642434489
1984-03-01,1725,-0.1318570709612481,-0.05011013215859028,0.1015325670498084,0.9425675675675675,0.44957983193277307
1984-04-01,1776,0.029565217391304355,-0.10619023653749371,0.06411024565608159,0.8635886673662119,0.5140664961636829
1984-05-01,1741,-0.0197072072072072,0.00927536231884063,-0.015828151498021525,0.9069003285870756,0.783811475409836
1984-06-01,1814,0.04192992533027007,0.021396396396396344,0.010584958217270124,0.7375478927203065,0.9401069518716578
1984-07-01,1605,-0.11521499448732087,-0.07811602527283168,-0.0630472854640981,0.7332613390928726,0.8053993250843645
1984-08-01,1530,-0.04672897196261683,-0.1565600882028666,-0.034700315457413256,0.46833013435700566,0.806375442739079
1984-09-01,1523,-0.004575163398692794,-0.05109034267912771,-0.11247086247086246,0.32550043516100957,1.0834473324213407
1984-10-01,1490,-0.02166776099803025,-0.02614379084967322,-0.10671462829736211,0.2123677786818552,0.9919786096256684
1984-11-01,1643,0.1026845637583893,0.0787918581746554,0.009834050399508243,0.21613619541080675,1.0640703517587942
1984-12-01,1626,-0.010346926354230068,0.09127516778523481,-0.10462555066079293,0.14025245441795242,1.0478589420654911
1985-01-01,1660,0.02091020910209096,0.010346926354229957,-0.16456970306995466,0.12848402447314755,1.0544554455445545
1985-02-01,1662,0.00120481927710836,0.022140221402213944,-0.03652173913043477,0.12677966101694915,0.8653198653198653
1985-03-01,1727,0.03910950661853185,0.0403614457831325,-0.027590090090090058,0.10280970625798203,0.9448198198198199
1985-04-01,1664,-0.03647944412275628,0.001203369434416457,-0.04422745548535323,-0.0029958058717795,0.746065057712487
1985-05-01,1709,0.027043269230769162,-0.01042269832078746,-0.057883131201764026,-0.0339174674957603,0.8718510405257394
1985-06-01,1716,0.0040959625511995945,0.03125,0.06915887850467284,-0.044011142061281316,0.6436781609195403
1985-07-01,1697,-0.011072261072261114,-0.00702165008777067,0.10915032679738568,-0.009340338587273789,0.8326133909287257
1985-08-01,1808,0.06540954625810258,0.053613053613053685,0.1871306631648062,0.1406940063091482,0.7351247600767754
1985-09-01,1916,0.05973451327433632,0.1290512669416617,0.28590604026845634,0.1165501165501166,0.6675369886858138
1985-10-01,1743,-0.09029227557411279,-0.03595132743362828,0.0608642726719415,0.04496402877697836,0.41822620016273393
1985-11-01,1692,-0.029259896729776247,-0.1169102296450939,0.040590405904058935,0.03995082974800246,0.25240562546262035
1985-12-01,1794,0.06028368794326244,0.029259896729776358,0.080722891566265,-0.01211453744493396,0.25806451612903225
1986-01-01,1847,0.029542920847268617,0.09160756501182044,0.11131167268351394,-0.07045797684952193,0.255608429639701
1986-02-01,1767,-0.043313481321061165,-0.015050167224080258,0.023161551823972282,0.024347826086956514,0.19796610169491524
1986-03-01,1780,0.007357102433503071,-0.03627504060638875,0.06971153846153855,0.0022522522522523403,0.13665389527458482
1986-04-01,1858,0.043820224719101075,0.05149971703452172,0.08718548858981867,0.06720275703618617,0.11324146195326534
1986-05-01,1797,-0.032831001076426225,0.00955056179775271,0.0472027972027973,-0.009371554575523744,0.015828151498021414
1986-06-01,1790,-0.0038953811908736258,-0.03659849300322926,0.054802592810842654,0.11526479750778806,-0.0027855153203342198
1986-07-01,1780,-0.005586592178770999,-0.009460211463550361,-0.015486725663716783,0.1633986928104576,0.03911266783420908
1986-08-01,1726,-0.030337078651685445,-0.03575418994413404,-0.09916492693110646,0.13328956007879178,0.08895899053627754
1986-09-01,1686,-0.023174971031286185,-0.05280898876404494,-0.03270223752151458,0.1315436241610739,-0.0174825174825175
1986-10-01,1675,-0.006524317912218303,-0.029548088064889955,-0.01004728132387711,0.019476567255021227,0.004196642685851293
1986-11-01,1644,-0.01850746268656711,-0.02491103202846978,-0.08361204013377932,0.011070110701107083,0.010448678549477508
1986-12-01,1903,0.15754257907542568,0.13611940298507452,0.030319436924742815,0.1463855421686746,0.0479074889867841
1987-01-01,1690,-0.11192853389385182,0.027980535279805263,-0.043576683644595327,0.016847172081829065,-0.14947156517362858
1987-02-01,1689,-0.0005917159763313418,-0.11245401996847082,-0.05112359550561796,-0.0220034742327736,-0.02086956521739125
1987-03-01,1704,0.008880994671403242,0.008284023668639007,-0.08288482238966632,0.024038461538461453,-0.04054054054054057
1987-04-01,1601,-0.060446009389671373,-0.052101835405565455,-0.10907067334446297,-0.06319485078993559,-0.08041355542791495
1987-05-01,1500,-0.06308557151780136,-0.11971830985915488,-0.16201117318435754,-0.12587412587412583,-0.1730981256890849
1987-06-01,1522,0.014666666666666606,-0.04934415990006247,-0.14494382022471908,-0.10312315851502651,-0.05171339563862931
1987-07-01,1516,-0.003942181340341633,0.010666666666666602,-0.12166859791425255,-0.16150442477876104,-0.009150326797385588
1987-08-01,1511,-0.0032981530343008103,-0.007227332457293012,-0.10379596678529068,-0.2113778705636743,-0.007879185817465495
1987-09-01,1514,0.0019854401058900795,-0.0013192612137202797,-0.0961194029850746,-0.13138267355134825,0.016107382550335503
1987-10-01,1447,-0.04425363276089833,-0.042356055592322917,-0.11982968369829683,-0.14479905437352247,-0.11929397443700551
1987-11-01,1457,0.006910850034554272,-0.03764861294583888,-0.23436678928008403,-0.18784838350055744,-0.10393603936039364
1987-12-01,1345,-0.0768702814001373,-0.07049067035245338,-0.20414201183431957,-0.27179209528965886,-0.18975903614457834
1988-01-01,1244,-0.07509293680297402,-0.14619080301990395,-0.26346950858496154,-0.29598189020939447,-0.2515042117930204
1988-02-01,1438,0.1559485530546625,0.06914498141263947,-0.1561032863849765,-0.19213483146067412,-0.1673422119281992
1988-03-01,1525,0.060500695410292016,0.22588424437299026,-0.04747033104309806,-0.17922497308934338,-0.08353365384615385
1988-04-01,1429,-0.06295081967213112,-0.006258692628650864,-0.04733333333333334,-0.20478575403450194,-0.16383850204798123
1988-05-01,1444,0.01049685094471653,-0.05311475409836064,-0.05124835742444156,-0.19329608938547482,-0.15850815850815847
1988-06-01,1485,0.028393351800553912,0.039188243526941946,-0.02044854881266489,-0.1657303370786517,-0.12492634060106067
1988-07-01,1439,-0.03097643097643099,-0.003462603878116366,-0.04765056254136335,-0.1662804171494786,-0.2040929203539823
1988-08-01,1460,0.01459346768589298,-0.01683501683501687,-0.03566710700132103,-0.13404507710557534,-0.23799582463465552
1988-09-01,1436,-0.016438356164383605,-0.0020847810979847115,-0.007601935038009655,-0.14268656716417916,-0.1761331038439472
1988-10-01,1516,0.055710306406685284,0.03835616438356171,0.04049416609471512,-0.07785888077858882,-0.10401891252955087
1988-11-01,1508,-0.00527704485488123,0.05013927576601662,0.12118959107806693,-0.20756699947451396,-0.1594202898550725
1988-12-01,1501,-0.004641909814323553,-0.00989445910290232,0.20659163987138274,-0.11183431952662726,-0.1873308067135896
1989-01-01,1466,-0.023317788141239193,-0.02785145888594165,0.01947148817802513,-0.1320307874481942,-0.17034521788341828
1989-02-01,1383,-0.05661664392905863,-0.07861425716189208,-0.09311475409836067,-0.18838028169014087,-0.22303370786516852
1989-03-01,1214,-0.12219812002892261,-0.17189631650750337,-0.15045486354093773,-0.24172392254840724,-0.3466092572658773
1989-04-01,1376,0.13344316309719928,-0.005061460592913902,-0.047091412742382266,-0.08266666666666667,-0.2342793544796884
1989-05-01,1381,0.00363372093023262,0.1375617792421746,-0.07003367003367,-0.09264126149802887,-0.22849162011173185
1989-06-01,1322,-0.042722664735698745,-0.03924418604651159,-0.08130646282140375,-0.12796833773087068,-0.2573033707865169
1989-07-01,1283,-0.029500756429651998,-0.07096307023895732,-0.12123287671232874,-0.1508934480476506,-0.2566628041714948
1989-08-01,1334,0.0397505845674202,0.00907715582450841,-0.07103064066852371,-0.11889035667107006,-0.20877817319098457
1989-09-01,1314,-0.014992503748125885,0.024162120031177015,-0.13324538258575203,-0.09191430545957158,-0.21552238805970148
1989-10-01,1365,0.038812785388127935,0.023238380809595283,-0.09482758620689657,-0.06314344543582706,-0.16970802919708028
1989-11-01,1344,-0.01538461538461533,0.022831050228310446,-0.10459693537641568,-0.0007434944237918462,-0.2937467157120336
1989-12-01,1422,0.05803571428571419,0.04175824175824183,-0.030013642564802212,0.14308681672025725,-0.1585798816568047
1990-01-01,1748,0.22925457102672286,0.30059523809523814,0.2639190166305134,0.21557719054241997,0.0349319123741858
1990-02-01,1329,-0.23970251716247137,-0.06540084388185652,0.09472817133443168,-0.12852459016393447,-0.22007042253521125
1990-03-01,1246,-0.062452972159518394,-0.28718535469107553,-0.09447674418604646,-0.12806158152554237,-0.22173641474078698
1990-04-01,1136,-0.0882825040128411,-0.14522197140707294,-0.17740767559739323,-0.21329639889196672,-0.2426666666666667
1990-05-01,1067,-0.06073943661971826,-0.1436597110754414,-0.1928895612708018,-0.28148148148148144,-0.2989487516425755
1990-06-01,1108,0.03842549203373946,-0.02464788732394363,-0.1363990646921278,-0.23002084781097987,-0.2691292875989446
1990-07-01,1078,-0.027075812274368283,0.010309278350515427,-0.19190404797601202,-0.26164383561643834,-0.28656518861681
1990-08-01,1069,-0.008348794063079756,-0.035198555956678645,-0.18645357686453579,-0.25557103064066855,-0.2939233817701453
1990-09-01,976,-0.0869971936389149,-0.09461966604823746,-0.28498168498168497,-0.3562005277044855,-0.3255010366275052
1990-10-01,925,-0.052254098360655754,-0.13470533208606172,-0.31175595238095233,-0.386604774535809,-0.365133836650652
1990-11-01,941,0.017297297297297343,-0.035860655737704916,-0.33825597749648384,-0.37308461025982675,-0.30037174721189586
1990-12-01,861,-0.08501594048884165,-0.06918918918918915,-0.5074370709382151,-0.41268758526603,-0.30787781350482313
1991-01-01,786,-0.08710801393728218,-0.16471838469713074,-0.4085778781038375,-0.4316702819956616,-0.45340751043115435
1991-02-01,853,0.08524173027989823,-0.009291521486643473,-0.3154093097913323,-0.29736408566721584,-0.44065573770491806
1991-03-01,911,0.06799531066822984,0.15903307888040707,-0.19806338028169013,-0.3379360465116279,-0.3624912526242128
1991-04-01,916,0.005488474204171201,0.0738569753810081,-0.14151827553889407,-0.33671252715423605,-0.3656509695290858
1991-05-01,991,0.08187772925764203,0.08781558726673988,-0.10559566787003605,-0.2503782148260212,-0.33265993265993266
1991-06-01,964,-0.0272452068617558,0.05240174672489073,-0.10575139146567714,-0.24863600935307872,-0.330090340514246
1991-07-01,973,0.009336099585062207,-0.01816347124117057,-0.08980355472404111,-0.2706146926536732,-0.3335616438356165
1991-08-01,944,-0.029804727646454254,-0.020746887966805017,-0.032786885245901676,-0.28158295281582957,-0.34261838440111425
1991-09-01,974,0.03177966101694918,0.0010277492291881352,0.052972972972972876,-0.28644688644688643,-0.3575197889182058
1991-10-01,991,0.017453798767967044,0.04978813559322037,0.05313496280552599,-0.26264880952380953,-0.34283819628647216
1991-11-01,984,-0.007063572149344055,0.010266940451745477,0.1428571428571428,-0.3080168776371308,-0.34443704197201863
1991-12-01,1061,0.07825203252032531,0.070635721493441,0.3498727735368956,-0.3930205949656751,-0.2762619372442019
1992-01-01,1077,0.015080113100848225,0.09451219512195119,0.26260257913247353,-0.18961625282167038,-0.22125813449023857
1992-02-01,1146,0.06406685236768794,0.08011310084825629,0.2579582875960482,-0.0802568218298555,-0.05601317957166396
1992-03-01,1082,-0.05584642233856896,0.00464252553389044,0.18122270742358082,-0.047535211267605626,-0.21366279069767447
1992-04-01,1054,-0.025878003696857665,-0.08027923211169286,0.06357214934409683,-0.012183692596063778,-0.23678493845039827
1992-05-01,1056,0.00189753320683117,-0.02402957486136781,0.09543568464730301,-0.04693140794223827,-0.20121028744326774
1992-06-01,1057,0.0009469696969697239,0.002846299810246755,0.08633093525179847,-0.01948051948051943,-0.1761496492595479
1992-07-01,1089,0.030274361400189242,0.03125,0.15360169491525433,0.018709073900841977,-0.18365817091454273
1992-08-01,1075,-0.012855831037649201,0.017029328287606393,0.10369609856262829,0.10143442622950816,-0.18188736681887363
1992-09-01,1114,0.036279069767441774,0.022956841138659367,0.12411705348133206,0.20432432432432424,-0.1838827838827839
1992-10-01,1132,0.016157989228007263,0.053023255813953396,0.15040650406504064,0.20297555791710953,-0.15773809523809523
1992-11-01,1118,-0.012367491166077715,0.0035906642728904536,0.05372290292177184,0.29849012775842043,-0.21378340365682136
1992-12-01,1176,0.051878354203935606,0.03886925795053009,0.09192200557103059,0.4961832061068703,-0.3272311212814645
1993-01-01,1177,0.0008503401360544505,0.05277280858676203,0.027050610820244403,0.37983587338804226,-0.11437170805116625
1993-02-01,1148,-0.024638912489379772,-0.023809523809523836,0.060998151571164616,0.2601536772777169,-0.0786516853932584
1993-03-01,1056,-0.08013937282229966,-0.10280373831775702,0.00189753320683117,0.15283842794759828,-0.07042253521126762
1993-04-01,1104,0.045454545454545414,-0.0383275261324042,0.045454545454545414,0.11402623612512608,0.03467666354264298
1993-05-01,1112,0.007246376811594235,0.05303030303030298,0.05203405865657529,0.15352697095435675,0.0036101083032491488
1993-06-01,1130,0.01618705035971213,0.023550724637681153,0.037649219467401185,0.16135662898252834,0.04823747680890533
1993-07-01,1174,0.038938053097345104,0.055755395683453335,0.09209302325581392,0.24364406779661008,0.09822263797941999
1993-08-01,1230,0.047700170357751315,0.08849557522123885,0.10412926391382404,0.2628336755646816,0.26024590163934436
1993-09-01,1251,0.017073170731707332,0.065587734241908,0.10512367491166086,0.26236125126135224,0.3524324324324324
1993-10-01,1287,0.02877697841726623,0.04634146341463419,0.15116279069767447,0.3079268292682926,0.36769394261424027
1993-11-01,1357,0.0543900543900544,0.0847322142286171,0.15391156462585043,0.2789820923656927,0.5760743321718931
1993-12-01,1461,0.07663964627855568,0.13519813519813528,0.24129141886151229,0.35654596100278546,0.8587786259541985
1994-01-01,1390,-0.04859685147159476,0.02431834929992638,0.21080139372822293,0.21291448516579403,0.6295427901524033
1994-02-01,1269,-0.08705035971223019,-0.1314168377823408,0.20170454545454541,0.17282809611829952,0.3929747530186609
1994-03-01,1342,0.05752561071710005,-0.03453237410071941,0.2155797101449275,0.27324478178368117,0.46506550218340603
1994-04-01,1392,0.037257824143070106,0.09692671394799057,0.2517985611510791,0.3181818181818181,0.40464177598385476
1994-05-01,1396,0.002873563218390718,0.04023845007451565,0.23539823008849559,0.3207190160832545,0.4481327800829875
1994-06-01,1357,-0.027936962750716332,-0.025143678160919558,0.15587734241908002,0.24609733700642789,0.3946557040082219
1994-07-01,1335,-0.01621223286661755,-0.043696275071633206,0.08536585365853666,0.241860465116279,0.41419491525423724
1994-08-01,1377,0.03146067415730336,0.014738393515106862,0.1007194244604317,0.23608617594254944,0.41375770020533875
1994-09-01,1412,0.02541757443718229,0.0576779026217229,0.0971250971250972,0.24734982332155475,0.4248234106962665
1994-10-01,1397,-0.010623229461756423,0.014524328249818419,0.029476787030213725,0.24955277280858668,0.4197154471544715
1994-11-01,1340,-0.040801717967072326,-0.05099150141643061,-0.08281998631074605,0.1394557823129252,0.26295947219604154
1994-12-01,1396,0.04179104477611939,-0.0007158196134574579,0.004316546762589857,0.1860662701784197,0.29619312906220974
1995-01-01,1282,-0.08166189111747846,-0.043283582089552186,0.010244286840031425,0.11672473867595823,0.11867364746945896
1995-02-01,1254,-0.021840873634945357,-0.10171919770773641,-0.06557377049180324,0.1875,0.1589648798521257
1995-03-01,1226,-0.022328548644338087,-0.043681747269890825,-0.11925287356321834,0.11050724637681153,0.1631878557874762
1995-04-01,1259,0.026916802610114088,0.003987240829345984,-0.09813753581661888,0.1321942446043165,0.1922348484848484
1995-05-01,1271,0.009531374106433788,0.0367047308319739,-0.06337509211495951,0.12477876106194685,0.2024597918637654
1995-06-01,1305,0.026750590086546122,0.03653693407466241,-0.022471910112359605,0.11158432708688237,0.19834710743801653
1995-07-01,1354,0.037547892720306564,0.06530291109362696,-0.016702977487291215,0.10081300813008132,0.25953488372093014
1995-08-01,1386,0.02363367799113747,0.06206896551724128,-0.018413597733711096,0.1079136690647482,0.24416517055655307
1995-09-01,1421,0.025252525252525304,0.04948301329394389,0.01717967072297788,0.10411810411810407,0.2553003533568905
1995-10-01,1400,-0.014778325123152691,0.010101010101010166,0.04477611940298498,0.0316875460574797,0.2522361359570662
1995-11-01,1430,0.021428571428571352,0.006333567909922566,0.024355300859598916,-0.021218343600273748,0.2159863945578231
1995-12-01,1442,0.008391608391608463,0.030000000000000027,0.12480499219968788,0.037410071942445944,0.22514868309260838
1996-01-01,1387,-0.038141470180305115,-0.030069930069930084,0.10606060606060597,0.09298660362490141,0.20818815331010443
1996-02-01,1420,0.023792357606344572,-0.015256588072122046,0.15823817292006526,0.058122205663189375,0.3446969696969697
1996-03-01,1437,0.011971830985915588,0.03604902667627985,0.14138204924543296,0.032327586206896575,0.30163043478260865
1996-04-01,1463,0.018093249826026447,0.03028169014084514,0.1510621557828482,0.04799426934097428,0.3156474820143884
1996-05-01,1457,-0.004101161995898828,0.01391788448155884,0.11647509578544057,0.07369196757553431,0.2893805309734514
1996-06-01,1429,-0.019217570350034352,-0.02323991797676006,0.0553914327917282,0.07041198501872659,0.217206132879046
1996-07-01,1450,0.01469559132260323,-0.0048043925875085325,0.04617604617604609,0.05301379811183726,0.17886178861788626
1996-08-01,1413,-0.02551724137931033,-0.011196641007697683,-0.005629838142153454,0.0007082152974504652,0.12949640287769792
1996-09-01,1392,-0.014861995753715496,-0.040000000000000036,-0.005714285714285672,-0.0035790980672870676,0.0815850815850816
1996-10-01,1358,-0.02442528735632188,-0.038924274593064356,-0.05034965034965033,0.013432835820895495,0.0007369196757553986
1996-11-01,1412,0.0397643593519883,0.014367816091954033,-0.020804438280166426,0.011461318051575908,-0.033538672142368275
1996-12-01,1411,-0.0007082152974504652,0.03902798232695148,0.017303532804614274,0.10062402496099843,0.015107913669064832
1997-01-01,1382,-0.020552799433026236,-0.021246458923512734,-0.026760563380281654,0.10207336523125998,0.08904649330181247
1997-02-01,1445,0.04558610709117228,0.024096385542168752,0.005567153792623625,0.1786296900489397,0.0767511177347242
1997-03-01,1436,-0.00622837370242213,0.0390738060781477,-0.018455228981544725,0.1405877680698968,0.031609195402298784
1997-04-01,1421,-0.010445682451253435,-0.01660899653979242,-0.024708304735758357,0.11801730920535003,0.017908309455587412
1997-05-01,1414,-0.0049261083743842304,-0.01532033426183843,-0.01049685094471664,0.08352490421455938,0.04200442151805461
1997-06-01,1402,-0.008486562942008447,-0.013370865587614356,-0.03310344827586209,0.03545051698670609,0.05018726591760303
1997-07-01,1440,0.02710413694721825,0.018387553041018467,0.019108280254777066,0.03896103896103886,0.045751633986928164
1997-08-01,1449,0.006250000000000089,0.03352353780313844,0.04094827586206895,0.019704433497536922,0.026203966005665658
1997-09-01,1494,0.03105590062111796,0.03750000000000009,0.10014727540500745,0.06714285714285717,0.06943450250536864
1997-10-01,1499,0.0033467202141901353,0.03450655624568677,0.06161473087818692,0.04825174825174816,0.11865671641791042
1997-11-01,1469,-0.020013342228152098,-0.016733601070950455,0.04110559886605247,0.018723994452149784,0.05229226361031514
1997-12-01,1456,-0.008849557522123908,-0.02868579052701803,0.05354558610709126,0.049747656813265984,0.13572542901716078
1998-01-01,1555,0.06799450549450547,0.058543226684819594,0.0761245674740485,0.09507042253521125,0.2400318979266347
1998-02-01,1647,0.05916398713826365,0.13118131868131866,0.1469359331476323,0.14613778705636737,0.3433931484502446
1998-03-01,1605,-0.025500910746812377,0.03215434083601276,0.12948627726952844,0.09706083390293907,0.27482128673550443
1998-04-01,1547,-0.03613707165109037,-0.060716454159077116,0.09405940594059414,0.061770761839396116,0.21715184893784412
1998-05-01,1554,0.004524886877828038,-0.03177570093457949,0.108416547788873,0.08747375787263811,0.19080459770114944
1998-06-01,1551,-0.0019305019305019266,0.0025856496444731647,0.07708333333333339,0.06965517241379304,0.1454948301329395
1998-07-01,1610,0.0380399742101869,0.03603603603603611,0.11111111111111116,0.13941967445152148,0.16161616161616155
1998-08-01,1654,0.027329192546583947,0.06640876853642808,0.107095046854083,0.1882183908045978,0.16396903589021816
1998-09-01,1577,-0.04655380894800487,-0.02049689440993785,0.052034689793195366,0.16126656848306342,0.12642857142857133
1998-10-01,1719,0.09004438807863036,0.03929866989117281,0.17018379850238263,0.21742209631728038,0.20209790209790213
1998-11-01,1672,-0.02734147760325767,0.06024096385542177,0.14835164835164827,0.18497519489723602,0.15950069348127593
1998-12-01,1742,0.04186602870813405,0.013379872018615568,0.12025723472668814,0.26049204052098407,0.2559480894015862
1999-01-01,1732,-0.00574052812858783,0.03588516746411474,0.051608986035215576,0.19861591695501724,0.21971830985915486
1999-02-01,1720,-0.006928406466512715,-0.012629161882893203,0.07165109034267902,0.1977715877437325,0.19693806541405712
1999-03-01,1665,-0.03197674418604646,-0.038683602771362624,0.07627666451195858,0.17171006333567918,0.13807245386192757
1999-04-01,1600,-0.03903903903903905,-0.06976744186046513,0.029601029601029616,0.13154172560113153,0.09814687714481818
1999-05-01,1640,0.02499999999999991,-0.01501501501501501,0.05738233397807857,0.16975748930099854,0.14765570328901334
1999-06-01,1702,0.03780487804878052,0.06374999999999997,0.05714285714285716,0.18194444444444446,0.1737931034482758
1999-07-01,1682,-0.011750881316098694,0.025609756097561,0.016928657799274438,0.16080055210489985,0.19037508846426054
1999-08-01,1671,-0.006539833531510109,-0.01821386603995301,0.05960684844641717,0.11847389558232924,0.20043103448275867
1999-09-01,1551,-0.07181328545780974,-0.07788347205707491,-0.09773123909249559,0.034689793195463725,0.14212076583210598
1999-10-01,1649,0.0631850419084461,-0.013165769000598404,-0.013755980861243966,0.12253233492171556,0.1678470254957507
1999-11-01,1672,0.013947847180109108,0.07801418439716312,-0.04018369690011481,0.14835164835164827,0.18497519489723602
