,PERMIT_M,PERMIT_M_PCT_CHG,PERMIT_Q_PCT_CHG,PERMIT_A_PCT_CHG,PERMIT_2A_PCT_CHG,PERMIT_3A_PCT_CHG
1999-12-01,1683,0.006578947368421018,0.020618556701030855,-0.02829099307159355,0.08231511254019286,0.2178002894356006
2000-01-01,1727,0.02614379084967311,0.03289473684210531,0.0040697674418603835,0.04857316332726169,0.19515570934256066
2000-02-01,1692,-0.020266357845975635,0.005347593582887722,0.016216216216216273,0.0542056074766355,0.17827298050139273
2000-03-01,1651,-0.024231678486997588,-0.0440069484655472,0.0318750000000001,0.0672268907563025,0.16185784658691071
2000-04-01,1597,-0.032707450030284635,-0.056146572104018966,-0.026219512195121975,0.027670527670527578,0.1294200848656295
2000-05-01,1543,-0.033813400125234816,-0.06541490006056938,-0.09341950646298469,-0.0051579626047710825,0.10057061340941509
2000-06-01,1572,0.0187945560596241,-0.015654351909830888,-0.06539833531510109,-0.023602484472049712,0.09166666666666656
2000-07-01,1542,-0.01908396946564883,-0.0006480881399870686,-0.07719928186714542,-0.06771463119709797,0.06418219461697716
2000-08-01,1552,0.006485084306095956,-0.012722646310432517,0.0006447453255964408,-0.01585288522511097,0.038821954484605126
2000-09-01,1570,0.011597938144329856,0.018158236057068677,-0.04790782292298368,-0.08667830133798715,0.04736490993996001
2000-10-01,1577,0.00445859872611476,0.016108247422680355,-0.05681818181818177,-0.05681818181818177,0.07351940095302933
2000-11-01,1614,0.023462270133164154,0.028025477707006363,-0.04099821746880572,-0.07347876004592424,0.10851648351648358
2000-12-01,1543,-0.04399008674101612,-0.021559923906150913,-0.10654313839027219,-0.10912240184757505,-0.007717041800643032
2001-01-01,1699,0.10110174983797804,0.05266418835192077,0.004137115839243588,-0.012209302325581373,0.031572556162720034
2001-02-01,1656,-0.025309005297233678,0.07323395981853542,0.0030284675953966556,-0.00540540540540535,0.031775700934579376
2001-03-01,1659,0.0018115942028984477,-0.023543260741612726,0.038822792736380674,0.03687499999999999,0.07239819004524883
2001-04-01,1666,0.00421940928270037,0.006038647342995196,0.07971484121840566,0.01585365853658538,0.072072072072072
2001-05-01,1665,-0.0006002400960384291,0.003616636528029016,0.059160305343511466,-0.021739130434782594,0.07350096711798848
2001-06-01,1626,-0.023423423423423406,-0.02400960384153661,0.054474708171206254,-0.03329369797859694,0.009937888198757738
2001-07-01,1598,-0.017220172201722006,-0.0402402402402402,0.029639175257731853,-0.04368641532016759,-0.03385731559854899
2001-08-01,1615,0.010638297872340496,-0.006765067650676526,0.02866242038216571,0.04126370083816888,0.024096385542168752
2001-09-01,1565,-0.03095975232198145,-0.020650813516896127,-0.007609384908053296,-0.050939963614311745,-0.08958696916812103
2001-10-01,1566,0.0006389776357826893,-0.030340557275541746,-0.029739776951672847,-0.0633971291866029,-0.0633971291866029
2001-11-01,1651,0.05427841634738195,0.054952076677316386,0.06999351911860008,-0.019013666072489555,-0.052238805970149294
2001-12-01,1680,0.017565112053301135,0.07279693486590033,-0.011183048852266064,-0.027214823393167387,-0.03002309468822173
2002-01-01,1665,-0.008928571428571397,0.008479709267110946,0.005434782608695565,-0.015957446808510634,-0.03197674418604646
2002-02-01,1787,0.07327327327327327,0.06369047619047619,0.07715491259795049,0.08237431859479094,0.07327327327327327
2002-03-01,1691,-0.0537213206491326,0.01561561561561553,0.015006002400960394,0.058860363180964326,0.05687500000000001
2002-04-01,1669,-0.013010053222945017,-0.06603245663122548,0.002402402402402304,0.08165910563836687,0.017682926829268197
2002-05-01,1716,0.028160575194727366,0.014784151389710232,0.05535055350553497,0.09160305343511443,0.008225616921269108
2002-06-01,1758,0.02447552447552437,0.053325344517675344,0.10012515644555697,0.1400778210116731,0.045184304399524367
2002-07-01,1738,-0.011376564277588153,0.012820512820512775,0.07616099071207438,0.11984536082474229,0.04009575104727703
2002-08-01,1695,-0.02474108170310707,-0.03583617747440271,0.08306709265175716,0.07961783439490455,0.09284332688588015
2002-09-01,1803,0.06371681415929209,0.03739930955120818,0.15134099616858232,0.1433100824350031,0.09338993329290468
2002-10-01,1799,-0.002218524681087075,0.06135693215339244,0.08964264082374318,0.11462205700123906,0.075956937799043
2002-11-01,1771,-0.015564202334630295,-0.0177481974486966,0.054166666666666696,0.14776409591704476,0.05228758169934644
2002-12-01,1896,0.0705815923207227,0.053918843802112315,0.13873873873873865,0.11595055915244257,0.09785755645628247
2003-01-01,1808,-0.04641350210970463,0.020892151326934005,0.01175153889199776,0.09178743961352653,0.0685579196217494
2003-02-01,1854,0.025442477876106206,-0.022151898734177222,0.09639266706091076,0.11754068716094035,0.12295578437310728
2003-03-01,1757,-0.05231930960086295,-0.028207964601769886,0.052726183343319244,0.054621848739495826,0.10018785222291804
2003-04-01,1803,0.026180990324416564,-0.027508090614886682,0.05069930069930062,0.08288288288288292,0.16850291639662984
2003-05-01,1835,0.0177481974486966,0.044393853158793295,0.04379977246871447,0.12853628536285355,0.16730279898218825
2003-06-01,1875,0.021798365122615904,0.03993344425956735,0.07882623705408509,0.1733416770963705,0.215953307392996
2003-07-01,1885,0.005333333333333412,0.027247956403269713,0.11209439528023601,0.16718266253869962,0.214561855670103
2003-08-01,1966,0.04297082228116711,0.04853333333333332,0.09040488075429831,0.2562300319488817,0.25222929936305727
2003-09-01,1961,-0.0025432349949134903,0.04031830238726797,0.09005002779321836,0.252234993614304,0.24350031705770459
2003-10-01,2012,0.026007139214686337,0.02339776195320442,0.13608130999435342,0.21865536038764377,0.24659231722428743
2003-11-01,1918,-0.046719681908548694,-0.02192758796532379,0.011603375527426074,0.1416666666666666,0.2430330524951394
2003-12-01,1987,0.03597497393117832,-0.0124254473161034,0.09900442477876115,0.19339339339339334,0.16951147733961158
2004-01-01,1952,-0.017614494212380483,0.01772679874869665,0.05285868392664517,0.09233351986569671,0.1787439613526569
2004-02-01,1966,0.0071721311475410054,-0.010568696527428312,0.11895276038702329,0.16262566528681255,0.18505123568414716
2004-03-01,2066,0.05086469989827069,0.058401639344262346,0.1458679977814754,0.23786698621929303,0.2400960384153661
2004-04-01,2070,0.0019361084220717029,0.0528992878942014,0.12806539509536785,0.20629370629370625,0.2432432432432432
2004-05-01,2150,0.03864734299516903,0.04065827686350443,0.14666666666666672,0.222980659840728,0.3222632226322264
2004-06-01,2020,-0.06046511627906981,-0.024154589371980673,0.07161803713527859,0.1622554660529345,0.2640801001251565
2004-07-01,2112,0.045544554455445585,-0.017674418604651132,0.07426246185147511,0.24601769911504423,0.30773993808049527
2004-08-01,2056,-0.02651515151515149,0.017821782178217838,0.04844467108618056,0.14032168607875772,0.3137380191693291
2004-09-01,2041,-0.007295719844357951,-0.0336174242424242,0.014413518886679855,0.1345191773207337,0.30332056194125157
2004-10-01,2097,0.027437530622244077,0.019941634241245065,0.09332638164754958,0.18407679277244493,0.27013930950938825
2004-11-01,2079,-0.008583690987124415,0.018618324350808457,0.0463009562154002,0.09651898734177222,0.23750000000000004
2004-12-01,2082,0.0014430014430013571,-0.007153075822603716,0.06659836065573765,0.15154867256637172,0.25045045045045056
2005-01-01,2139,0.027377521613832778,0.02886002886002892,0.08799593082400814,0.15372168284789645,0.1969781757134863
2005-02-01,2114,-0.011687704534829368,0.015369836695485084,0.023233301064859546,0.20318725099601598,0.25014784151389713
2005-03-01,2062,-0.024597918637653704,-0.03599812996727447,-0.0038647342995169476,0.14364947310038834,0.2354703415218693
2005-04-01,2150,0.04267701260911738,0.017029328287606393,0.0,0.17166212534059944,0.25291375291375284
2005-05-01,2085,-0.03023255813953485,0.011154219204655647,0.03217821782178221,0.1120000000000001,0.18600682593856654
2005-06-01,2178,0.04460431654676267,0.013023255813953583,0.03125,0.1554376657824934,0.25316455696202533
2005-07-01,2203,0.011478420569329684,0.056594724220623505,0.07149805447470814,0.12054933875890139,0.2997050147492626
2005-08-01,2219,0.0072628234226055355,0.018824609733700592,0.08721215090641832,0.13156552779194297,0.23072656683305603
2005-09-01,2263,0.019828751689950463,0.027235587834770758,0.07916070577014778,0.124751491053678,0.25792106725958863
2005-10-01,2170,-0.04109589041095896,-0.02208201892744477,0.04377104377104368,0.13138686131386867,0.22529644268774707
2005-11-01,2218,0.022119815668202758,-0.0198851082633672,0.06532180595581183,0.11625566180171121,0.16983122362869207
2005-12-01,2120,-0.044183949504057685,-0.02304147465437789,-0.008882655446470267,0.08606557377049184,0.17256637168141586
2006-01-01,2212,0.04339622641509444,-0.0027051397655545317,0.04635761589403975,0.12512716174974559,0.1930960086299891
2006-02-01,2141,-0.032097649186256794,0.009905660377358405,0.038312318137730283,0.03630203291384326,0.21855435401252143
2006-03-01,2118,-0.010742643624474524,-0.042495479204339937,-0.014883720930232602,0.023188405797101463,0.1747088186356074
2006-04-01,1998,-0.056657223796033995,-0.06679121905651564,-0.04172661870503602,-0.07069767441860464,0.08882833787465949
2006-05-01,1905,-0.04654654654654655,-0.1005665722379604,-0.12534435261707988,-0.05693069306930698,0.016000000000000014
2006-06-01,1867,-0.019947506561679762,-0.06556556556556559,-0.15251929187471625,-0.11600378787878785,-0.009549071618037086
2006-07-01,1763,-0.05570433851098022,-0.07454068241469813,-0.20549797205948628,-0.1425097276264592,-0.1032553407934893
2006-08-01,1722,-0.023255813953488413,-0.07766470273165504,-0.239063190455148,-0.156295933365997,-0.12187659357470682
2006-09-01,1655,-0.03890824622531941,-0.06125921724333527,-0.2373271889400922,-0.2107773009060563,-0.17743538767395628
2006-10-01,1570,-0.051359516616314216,-0.08826945412311271,-0.29215509467989176,-0.24482924482924484,-0.18143899895724713
2006-11-01,1535,-0.022292993630573243,-0.07250755287009059,-0.27594339622641506,-0.2627281460134486,-0.2274786109713135
2006-12-01,1638,0.06710097719869701,0.043312101910828016,-0.259493670886076,-0.23422159887798033,-0.16086065573770492
2007-01-01,1626,-0.0073260073260073,0.05928338762214991,-0.24054180289584304,-0.23084200567644275,-0.17293997965412
2007-02-01,1598,-0.017220172201722006,-0.024420024420024444,-0.24551463644948068,-0.2250242483026188,-0.22652468538238146
2007-03-01,1596,-0.0012515644555695093,-0.01845018450184499,-0.20120120120120122,-0.2576744186046511,-0.22898550724637678
2007-04-01,1470,-0.07894736842105265,-0.0801001251564456,-0.22834645669291342,-0.29496402877697847,-0.3162790697674419
2007-05-01,1493,0.0156462585034014,-0.06453634085213034,-0.20032137118371718,-0.31450872359963267,-0.2608910891089109
2007-06-01,1407,-0.057602143335566014,-0.042857142857142816,-0.20192853091321616,-0.3613254652746255,-0.33380681818181823
2007-07-01,1361,-0.03269367448471927,-0.08841259209645014,-0.20963995354239262,-0.38666065795403337,-0.33803501945525294
2007-08-01,1321,-0.029390154298310045,-0.06112295664534473,-0.2018126888217523,-0.416261599646487,-0.3527682508574228
2007-09-01,1261,-0.04542013626040875,-0.07347538574577517,-0.19681528662420378,-0.4188940092165898,-0.3986647591797806
2007-10-01,1192,-0.0547184773988898,-0.0976532929598789,-0.2234527687296417,-0.4625788999098287,-0.4266474266474266
2007-11-01,1224,0.02684563758389258,-0.029341792228390173,-0.25274725274725274,-0.4226415094339623,-0.41210374639769454
2007-12-01,1149,-0.06127450980392157,-0.036073825503355694,-0.2933579335793358,-0.48056057866184454,-0.4628330995792427
2008-01-01,1094,-0.04786771105308962,-0.10620915032679734,-0.31539424280350437,-0.4890238206445586,-0.48249763481551566
2008-02-01,1014,-0.07312614259597805,-0.11749347258485643,-0.36466165413533835,-0.5212464589235127,-0.5082444228903977
2008-03-01,967,-0.04635108481262329,-0.11608775137111516,-0.3421768707482993,-0.5160160160160161,-0.5502325581395349
2008-04-01,1008,0.04239917269906934,-0.00591715976331364,-0.32484929671801743,-0.47086614173228347,-0.516546762589928
2008-05-01,995,-0.012896825396825351,0.028955532574974185,-0.2928216062544421,-0.4670594536689877,-0.5431588613406795
2008-06-01,1180,0.18592964824120606,0.1706349206349207,-0.13299044819985306,-0.3306863301191152,-0.46436677258284154
2008-07-01,921,-0.21949152542372885,-0.07437185929648238,-0.3028009084027252,-0.46515679442508706,-0.5849481748535377
2008-08-01,858,-0.0684039087947883,-0.2728813559322034,-0.31958762886597936,-0.481570996978852,-0.6208572691117985
2008-09-01,797,-0.07109557109557108,-0.1346362649294245,-0.3313758389261745,-0.4923566878980892,-0.6327188940092165
2008-10-01,736,-0.07653701380175659,-0.14219114219114215,-0.39869281045751637,-0.5205211726384364,-0.6681695220919748
2008-11-01,626,-0.1494565217391305,-0.21455457967377667,-0.45517841601392517,-0.6178266178266179,-0.7047169811320755
2008-12-01,554,-0.11501597444089462,-0.24728260869565222,-0.493601462522852,-0.6592865928659286,-0.7495479204339963
2009-01-01,545,-0.016245487364620947,-0.12939297124600635,-0.46252465483234717,-0.6589486858573217,-0.7454460532461467
2009-02-01,558,0.023853211009174258,0.0072202166064982976,-0.42295760082730094,-0.650375939849624,-0.7365439093484419
2009-03-01,513,-0.08064516129032262,-0.05871559633027523,-0.4910714285714286,-0.6510204081632653,-0.7432432432432432
2009-04-01,521,0.015594541910331383,-0.06630824372759858,-0.47638190954773874,-0.6510381781647689,-0.726509186351706
2009-05-01,556,0.06717850287907878,0.08382066276803113,-0.5288135593220339,-0.6048329779673063,-0.7021960364220675
2009-06-01,601,0.08093525179856109,0.1535508637236085,-0.34744842562432143,-0.5584129316678912,-0.659103800340329
2009-07-01,595,-0.009983361064891838,0.07014388489208634,-0.30652680652680653,-0.5495836487509462,-0.6544715447154472
2009-08-01,616,0.03529411764705892,0.024958402662229595,-0.22710163111668757,-0.5114988104678826,-0.6277945619335348
2009-09-01,609,-0.011363636363636354,0.0235294117647058,-0.17255434782608692,-0.48909395973154357,-0.6121019108280255
2009-10-01,583,-0.04269293924466333,-0.0535714285714286,-0.06869009584664532,-0.5236928104575164,-0.6201954397394136
2009-11-01,623,0.06861063464837058,0.02298850574712641,0.12454873646209386,-0.45778938207136644,-0.6196581196581197
2009-12-01,664,0.0658105939004816,0.13893653516295035,0.21834862385321108,-0.3930530164533821,-0.5916359163591636
2010-01-01,636,-0.04216867469879515,0.020866773675762396,0.13978494623655924,-0.3727810650887574,-0.6020025031289111
2010-02-01,650,0.022012578616352307,-0.02108433734939763,0.267056530214425,-0.327817993795243,-0.5927318295739348
2010-03-01,687,0.056923076923076854,0.08018867924528306,0.3186180422264875,-0.31845238095238093,-0.5326530612244897
2010-04-01,637,-0.07278020378457062,-0.020000000000000018,0.14568345323741005,-0.35979899497487433,-0.5733422638981915
2010-05-01,575,-0.09733124018838302,-0.1630276564774381,-0.043261231281197965,-0.5127118644067796,-0.5913290689410092
2010-06-01,587,0.02086956521739136,-0.07849293563579274,-0.013445378151260456,-0.3626492942453855,-0.5686994856722998
2010-07-01,579,-0.013628620102214661,0.006956521739130528,-0.06006493506493504,-0.3251748251748252,-0.5616956850870553
2010-08-01,580,0.0017271157167531026,-0.011925042589437829,-0.04761904761904767,-0.2722710163111669,-0.5400475812846948
2010-09-01,563,-0.02931034482758621,-0.02763385146804831,-0.03430531732418529,-0.23505434782608692,-0.5276845637583892
2010-10-01,558,-0.008880994671403242,-0.037931034482758585,-0.1043338683788122,-0.10862619808306706,-0.5441176470588236
2010-11-01,560,0.0035842293906809264,-0.005328596802841923,-0.15662650602409633,0.010830324909747224,-0.5126196692776328
2010-12-01,632,0.12857142857142856,0.13261648745519716,-0.0062893081761006275,0.15963302752293584,-0.42230347349177333
2011-01-01,576,-0.08860759493670889,0.02857142857142847,-0.11384615384615382,0.032258064516129004,-0.4319526627218935
2011-02-01,542,-0.05902777777777779,-0.14240506329113922,-0.2110625909752547,0.05653021442495132,-0.4395036194415719
2011-03-01,583,0.07564575645756455,0.012152777777777679,-0.0847723704866562,0.11900191938579652,-0.4216269841269841
2011-04-01,581,-0.0034305317324184736,0.0719557195571956,0.01043478260869568,0.04496402877697836,-0.41608040201005025
2011-05-01,618,0.0636833046471601,0.06003430531732423,0.0528109028960817,0.028286189683860208,-0.476271186440678
2011-06-01,636,0.029126213592232997,0.09466437177280551,0.09844559585492219,0.06890756302521006,-0.30944625407166126
2011-07-01,621,-0.02358490566037741,0.004854368932038833,0.07068965517241388,0.008116883116883189,-0.27622377622377625
2011-08-01,647,0.041867954911433136,0.01729559748427678,0.14920071047957362,0.06239737274220025,-0.1882057716436637
2011-09-01,610,-0.057187017001545604,-0.017713365539452464,0.09318996415770608,0.046312178387650116,-0.17119565217391308
2011-10-01,671,0.10000000000000009,0.03709428129829995,0.19821428571428568,0.07704654895666141,0.0718849840255591
2011-11-01,706,0.05216095380029806,0.1573770491803279,0.11708860759493667,0.06325301204819267,0.2743682310469313
2011-12-01,697,-0.012747875354107596,0.03874813710879277,0.21006944444444442,0.09591194968553451,0.27889908256880735
2012-01-01,712,0.021520803443328518,0.008498583569405138,0.3136531365313653,0.0953846153846154,0.2759856630824373
2012-02-01,738,0.03651685393258419,0.05882352941176472,0.26586620926243576,0.07423580786026207,0.4385964912280702
2012-03-01,806,0.09214092140921415,0.1320224719101124,0.387263339070568,0.26530612244897966,0.5470249520153552
2012-04-01,732,-0.09181141439205953,-0.008130081300813052,0.18446601941747565,0.2730434782608695,0.3165467625899281
2012-05-01,796,0.08743169398907114,-0.012406947890818865,0.2515723270440251,0.3560477001703577,0.32445923460898496
2012-06-01,794,-0.002512562814070307,0.08469945355191255,0.2785829307568437,0.37132987910189974,0.33445378151260496
2012-07-01,849,0.0692695214105794,0.06658291457286425,0.3122102009273571,0.46379310344827585,0.3782467532467533
2012-08-01,840,-0.010600706713780883,0.057934508816120944,0.3770491803278688,0.49200710479573706,0.3793103448275863
2012-09-01,930,0.1071428571428572,0.09540636042402828,0.3859910581222057,0.6666666666666667,0.5951972555746141
2012-10-01,887,-0.04623655913978497,0.055952380952380976,0.25637393767705374,0.5839285714285714,0.4237560192616372
2012-11-01,917,0.03382187147688831,-0.013978494623655968,0.3156384505021521,0.45094936708860756,0.38102409638554224
2012-12-01,941,0.026172300981461394,0.06087936865839905,0.321629213483146,0.6336805555555556,0.479559748427673
2013-01-01,940,-0.0010626992561104665,0.025081788440566966,0.2737127371273713,0.7343173431734318,0.4461538461538461
2013-02-01,979,0.04148936170212769,0.040382571732199724,0.21464019851116634,0.679245283018868,0.4250363901018923
2013-03-01,936,-0.04392236976506636,-0.004255319148936176,0.278688524590164,0.6110154905335627,0.4693877551020409
2013-04-01,1016,0.08547008547008539,0.037793667007150145,0.27638190954773867,0.6440129449838188,0.7669565217391305
2013-05-01,1003,-0.012795275590551158,0.07158119658119655,0.2632241813602014,0.5770440251572326,0.708688245315162
2013-06-01,941,-0.061814556331006965,-0.07381889763779526,0.10836277974087172,0.5152979066022545,0.625215889464594
2013-07-01,998,0.060573857598299696,-0.004985044865403743,0.1880952380952381,0.5425038639876352,0.7206896551724138
2013-08-01,961,-0.03707414829659317,0.02125398512221044,0.03333333333333344,0.5754098360655737,0.7069271758436946
2013-09-01,1004,0.04474505723205002,0.006012024048096087,0.1319052987598648,0.4962742175856929,0.7992831541218639
2013-10-01,1041,0.03685258964143423,0.08324661810613954,0.13522355507088335,0.4745042492917848,0.8589285714285715
2013-11-01,1031,-0.009606147934678178,0.02689243027888444,0.09564293304994687,0.4791965566714491,0.6313291139240507
2013-12-01,1009,-0.02133850630455869,-0.030739673390970168,0.07340425531914896,0.4171348314606742,0.7517361111111112
2014-01-01,985,-0.02378592666005952,-0.0446168768186227,0.006128702757916216,0.33468834688346893,0.8173431734317342
2014-02-01,1047,0.06294416243654832,0.037661050545094055,0.11858974358974361,0.2990074441687345,0.7958833619210979
2014-03-01,1061,0.013371537726838634,0.07715736040609134,0.04429133858267709,0.4494535519125684,0.8261617900172118
2014-04-01,1089,0.02639019792648445,0.04011461318051568,0.08574277168494526,0.36809045226130643,0.7621359223300972
2014-05-01,1019,-0.06427915518824612,-0.03958529688972667,0.0828905419766206,0.28337531486146106,0.6022012578616351
2014-06-01,1002,-0.016683022571148176,-0.07988980716253447,0.004008016032064132,0.18021201413427557,0.6135265700483092
2014-07-01,1072,0.06986027944111783,0.05201177625122666,0.11550468262226854,0.2761904761904761,0.6568778979907264
2014-08-01,1042,-0.027985074626865725,0.03992015968063867,0.03784860557768921,0.12043010752688166,0.7081967213114755
2014-09-01,1072,0.028790786948176494,0.0,0.029779058597502406,0.20856820744081173,0.5976154992548435
2014-10-01,1099,0.025186567164179108,0.054702495201535584,0.06595538312318139,0.1984732824427482,0.5566572237960339
2014-11-01,1063,-0.032757051865332065,-0.00839552238805974,0.05351833498513381,0.12964930924548357,0.5251076040172167
2014-12-01,1077,0.013170272812794037,-0.020018198362147355,0.09340101522842637,0.14574468085106385,0.5126404494382022
2015-01-01,1060,-0.01578458681522743,-0.002822201317027262,0.01241642788920716,0.08273748723186936,0.4363143631436315
2015-02-01,1133,0.06886792452830193,0.05199628597957284,0.06786050895381712,0.2104700854700854,0.4057071960297767
2015-03-01,1071,-0.054721977052074156,0.01037735849056598,-0.016528925619834656,0.05413385826771644,0.46311475409836067
2015-04-01,1170,0.09243697478991586,0.032656663724624835,0.14818449460255145,0.16650049850448645,0.46984924623115587
2015-05-01,1271,0.08632478632478624,0.18674136321195145,0.2684630738522955,0.3506907545164719,0.6007556675062973
2015-06-01,1362,0.07159716758457901,0.16410256410256419,0.2705223880597014,0.3647294589178356,0.6042402826855124
2015-07-01,1139,-0.1637298091042585,-0.10385523210070813,0.09309021113243765,0.18522372528616016,0.355952380952381
2015-08-01,1159,0.017559262510974616,-0.14904552129221738,0.08115671641791056,0.154382470119522,0.24623655913978504
2015-09-01,1135,-0.02070750647109576,-0.0035118525021948788,0.032757051865332176,0.09029779058597498,0.27959413754227724
2015-10-01,1162,0.023788546255506526,0.0025884383088869978,0.0931326434619002,0.12706110572259943,0.26717557251908386
2015-11-01,1258,0.08261617900172125,0.10837004405286343,0.16805942432683385,0.2467789890981169,0.33687566418703496
2015-12-01,1217,-0.032591414944356134,0.047332185886402645,0.14811320754716983,0.23553299492385782,0.2946808510638297
2016-01-01,1179,-0.03122432210353332,-0.06279809220985688,0.04060017652250658,0.1260744985673352,0.20429009193054126
2016-02-01,1195,0.013570822731127974,-0.018077239112571863,0.11577964519140993,0.12629594721960413,0.2767094017094016
2016-03-01,1106,-0.0744769874476987,-0.061916878710771894,-0.05470085470085473,0.015610651974288237,0.0885826771653544
2016-04-01,1162,0.05063291139240511,-0.02761506276150627,-0.08575924468922114,0.14033366045142293,0.15852442671984046
2016-05-01,1192,0.025817555938037806,0.07775768535262206,-0.12481644640234946,0.18962075848303384,0.2667375132837406
2016-06-01,1194,0.001677852348993314,0.027538726333907082,0.04828797190518008,0.11380597014925375,0.19639278557114226
2016-07-01,1185,-0.007537688442211032,-0.005872483221476488,0.022433132010353685,0.13723608445297497,0.23309053069719043
2016-08-01,1195,0.00843881856540074,0.0008375209380233617,0.052863436123347984,0.1147388059701493,0.19023904382470125
2016-09-01,1276,0.06778242677824275,0.07679324894514772,0.09810671256454384,0.16105550500454968,0.22574447646493745
2016-10-01,1276,0.0,0.06778242677824275,0.014308426073131875,0.20037629350893704,0.2376333656644034
2016-11-01,1249,-0.021159874608150497,-0.021159874608150497,0.02629416598192269,0.15970287836583097,0.23785926660059475
2016-12-01,1263,0.011208967173738982,-0.010188087774294696,0.07124681933842236,0.19150943396226405,0.2822335025380711
2017-01-01,1329,0.052256532066508266,0.06405124099279424,0.11213389121338913,0.17299205648720206,0.2693409742120343
2017-02-01,1248,-0.060948081264108334,-0.01187648456057011,0.12839059674502717,0.1652661064425771,0.17624882186616397
2017-03-01,1279,0.024839743589743613,-0.037622272385252065,0.10068846815834775,0.09316239316239305,0.17447199265381075
2017-04-01,1255,-0.018764659890539437,0.00560897435897445,0.05285234899328861,-0.012588512981903999,0.23159960745829244
2017-05-01,1205,-0.03984063745019917,-0.05785770132916346,0.009212730318257867,-0.11527165932452277,0.20259481037924143
2017-06-01,1312,0.08879668049792522,0.045418326693227096,0.1071729957805907,0.15188762071992978,0.22388059701492535
2017-07-01,1258,-0.041158536585365835,0.04398340248962662,0.05271966527196659,0.08541846419327004,0.20729366602687138
2017-08-01,1300,0.03338632750397452,-0.009146341463414642,0.018808777429467183,0.14537444933920707,0.2126865671641791
2017-09-01,1254,-0.03538461538461535,-0.0031796502384737746,-0.017241379310344862,0.0791738382099827,0.14103730664240222
2017-10-01,1343,0.07097288676236047,0.033076923076923004,0.07526020816653323,0.06756756756756754,0.26340545625587963
2017-11-01,1323,-0.014892032762472085,0.055023923444976086,0.04750593824228022,0.08709942481511912,0.22841225626740957
2017-12-01,1320,-0.0022675736961451642,-0.017125837676842837,-0.006772009029345383,0.11959287531806617,0.24528301886792447
2018-01-01,1366,0.034848484848484906,0.03250188964474687,0.09455128205128216,0.14309623430962337,0.20564872021182712
2018-02-01,1323,-0.03147877013177158,0.002272727272727204,0.03440187646598902,0.19620253164556956,0.23529411764705888
2018-03-01,1377,0.04081632653061229,0.008052708638360162,0.09721115537848601,0.18502581755593805,0.17692307692307696
2018-04-01,1364,-0.009440813362382006,0.030990173847316616,0.13195020746887964,0.14429530201342278,0.07317073170731714
2018-05-01,1301,-0.04618768328445744,-0.05519244734931006,-0.00838414634146345,0.08961474036850925,-0.04478707782672542
2018-06-01,1292,-0.006917755572636408,-0.05278592375366564,0.027027027027026973,0.09029535864978899,0.13432835820895517
2018-07-01,1303,0.00851393188854499,0.001537279016141424,0.002307692307692344,0.090376569037657,0.12424503882657456
2018-08-01,1249,-0.04144282425172674,-0.03328173374613008,-0.003987240829346095,-0.021159874608150497,0.10044052863436126
2018-09-01,1270,0.016813450760608584,-0.025326170376055224,-0.054355919583023105,-0.00470219435736674,0.09294320137693624
2018-10-01,1265,-0.003937007874015741,0.012810248198558805,-0.04383975812547236,0.012810248198558805,0.00556438791732905
2018-11-01,1322,0.04505928853754937,0.04094488188976375,0.0015151515151514694,0.046714172604908955,0.08627773212818401
2018-12-01,1326,0.00302571860816947,0.04822134387351773,-0.029282576866764276,-0.0022573363431150906,0.12468193384223913
